00058.47,-0000.32,-0018.36,-0003.95
00058.47,00000.06,-0018.43,-0002.91
00058.32,-0006.43,-0018.52,-0004.14
00058.20,-0005.86,-0018.68,-0006.96
00058.12,-0003.36,-0018.89,-0009.57
00058.14,00000.98,-0019.13,-0011.18
00058.12,-0001.12,-0019.33,-0008.88
00058.06,-0002.44,-0019.38,-0002.36
00058.04,-0001.33,-0019.42,-0001.81
00058.07,00001.57,-0019.51,-0003.98
00058.19,00005.31,-0019.61,-0004.88
00058.24,00002.32,-0019.67,-0002.42
00058.29,00002.28,-0019.68,-0000.46
00058.28,-0000.19,-0019.67,00000.18
00058.27,-0000.38,-0019.64,00001.36
00058.30,00001.10,-0019.67,-0000.97
00058.36,00002.65,-0019.75,-0003.63
00058.43,00003.50,-0019.81,-0002.73
00058.49,00002.59,-0019.86,-0002.41
00058.55,00002.88,-0019.92,-0002.57
00058.59,00001.57,-0019.92,-0000.36
00058.59,00000.24,-0019.91,00000.53
00058.62,00001.33,-0019.96,-0002.27
00058.67,00002.12,-0020.02,-0002.44
00058.69,00001.00,-0020.07,-0002.49
00058.73,00001.86,-0020.13,-0002.59
00058.75,00000.55,-0020.14,-0000.49
00058.77,00001.10,-0020.14,00000.23
00058.79,00000.87,-0020.14,-0000.17
00058.78,-0000.65,-0020.14,-0000.26
00058.76,-0000.94,-0020.15,-0000.30
00058.71,-0001.98,-0020.19,-0001.64
00058.72,00000.36,-0020.21,-0000.93
00058.73,00000.64,-0020.24,-0001.27
00058.72,-0000.76,-0020.27,-0001.42
00058.67,-0002.15,-0020.25,00000.58
00058.64,-0001.41,-0020.31,-0002.34
00058.67,00001.61,-0020.48,-0007.96
00058.70,00001.16,-0020.64,-0007.31
00058.72,00001.00,-0020.65,-0000.52
00058.81,00004.16,-0020.66,-0000.17
00058.88,00003.09,-0020.70,-0001.95
00058.99,00005.11,-0020.77,-0002.92
00059.11,00005.07,-0020.78,-0000.81
00059.20,00004.43,-0020.81,-0001.10
00059.19,-0000.37,-0020.86,-0002.34
00059.19,-0000.21,-0020.90,-0001.97
00059.23,00001.92,-0020.96,-0002.50
00059.31,00003.74,-0021.04,-0003.91
00059.35,00001.85,-0021.08,-0001.75
00059.33,-0001.00,-0021.12,-0001.89
00059.27,-0002.64,-0021.17,-0002.01
00059.27,-0000.42,-0021.31,-0006.63
00059.36,00004.31,-0021.48,-0007.37
00059.48,00005.56,-0021.58,-0004.54
00059.62,00006.24,-0021.68,-0004.64
00059.68,00002.68,-0021.77,-0004.17
00059.72,00001.72,-0021.89,-0005.55
00059.71,-0000.22,-0022.13,-0010.76
00059.74,00001.19,-0022.43,-0013.43
00059.81,00003.23,-0022.68,-0011.30
00059.86,00002.42,-0022.81,-0006.03
00059.85,-0000.64,-0022.83,-0001.04
00059.79,-0002.82,-0022.86,-0001.41
00059.69,-0004.52,-0022.90,-0001.86
00059.57,-0005.37,-0022.97,-0002.99
00059.41,-0007.02,-0023.10,-0006.03
00059.24,-0007.94,-0023.26,-0006.92
00059.09,-0006.43,-0023.42,-0007.55
00058.93,-0007.39,-0023.55,-0005.78
00058.80,-0006.18,-0023.66,-0004.71
00058.77,-0001.15,-0023.77,-0005.09
00058.72,-0002.28,-0024.03,-0011.87
00058.77,00002.38,-0024.29,-0011.50
00058.75,-0001.20,-0024.56,-0012.61
00058.65,-0004.39,-0024.73,-0007.97
00058.58,-0003.37,-0024.92,-0008.59
00058.52,-0002.45,-0024.93,-0000.20
00058.43,-0004.30,-0024.92,00000.61
00058.36,-0003.14,-0024.91,00000.44
00058.23,-0005.81,-0025.07,-0007.35
00058.21,-0001.02,-0025.23,-0007.50
00058.08,-0005.89,-0025.37,-0006.09
00057.86,-0009.98,-0025.51,-0006.46
00057.53,-0014.82,-0025.58,-0003.13
00057.22,-0014.29,-0025.53,00002.22
00056.94,-0012.68,-0025.41,00005.48
00056.66,-0012.35,-0025.06,00015.50
00056.29,-0016.89,-0024.67,00017.73
00055.90,-0017.64,-0024.38,00013.36
00055.70,-0009.27,-0024.24,00006.21
00055.54,-0007.21,-0024.21,00001.40
00055.29,-0011.53,-0024.33,-0005.30
00055.35,00002.87,-0024.71,-0017.45
00055.32,-0001.45,-0025.01,-0013.73
00055.34,00000.91,-0025.19,-0008.38
00055.29,-0001.99,-0025.24,-0002.09
00055.21,-0003.84,-0025.15,00003.92
00055.24,00001.46,-0025.05,00004.58
00054.99,-0011.40,-0024.94,00005.17
00054.76,-0010.23,-0024.77,00007.76
00054.61,-0007.10,-0024.60,00007.56
00054.82,00009.45,-0024.42,00008.26
00054.98,00007.40,-0024.31,00005.09
00055.06,00003.52,-0024.13,00008.07
00055.31,00011.58,-0023.79,00015.63
00055.73,00018.64,-0023.45,00015.02
00056.33,00026.38,-0023.26,00008.47
00057.03,00032.12,-0022.94,00014.35
00057.85,00037.46,-0022.62,00014.65
00058.81,00043.05,-0022.43,00008.38
00059.80,00045.16,-0022.25,00008.25
00060.92,00050.33,-0022.08,00008.05
00062.04,00051.68,-0021.97,00004.77
00063.32,00057.59,-0021.80,00007.83
00064.74,00064.19,-0021.66,00006.05
00066.14,00063.00,-0021.72,-0002.51
00067.35,00056.05,-0021.97,-0011.33
00068.50,00051.94,-0022.17,-0009.05
00069.60,00049.21,-0022.22,-0002.41
00070.78,00054.32,-0022.15,00003.06
00071.85,00048.27,-0022.05,00004.50
00072.71,00039.05,-0022.00,00002.30
00073.64,00041.93,-0021.91,00004.00
00074.52,00039.76,-0021.76,00006.92
00075.28,00034.37,-0021.68,00003.47
00075.71,00019.79,-0021.74,-0002.73
00076.14,00019.31,-0021.63,00005.00
00076.76,00028.31,-0021.29,00015.71
00077.52,00033.93,-0020.88,00018.39
00078.07,00025.12,-0020.65,00010.64
00078.42,00016.27,-0020.52,00005.85
00078.82,00017.88,-0020.34,00008.13
00079.13,00013.88,-0019.99,00015.64
00079.43,00013.59,-0019.88,00004.85
00079.57,00006.42,-0020.02,-0006.40
00079.70,00005.61,-0019.96,00002.58
00079.75,00002.54,-0019.86,00004.84
00079.60,-0006.81,-0019.86,00000.15
00079.44,-0007.12,-0020.06,-0009.27
00079.63,00008.53,-0020.22,-0007.15
00079.96,00015.05,-0020.75,-0024.77
00079.58,-0016.76,-0020.61,00006.44
00078.96,-0027.95,-0020.37,00010.96
00078.55,-0018.70,-0020.34,00001.36
00078.45,-0004.62,-0020.59,-0011.55
00078.62,00007.60,-0020.73,-0006.43
00078.43,-0008.42,-0020.37,00016.40
00077.51,-0042.47,-0019.40,00044.60
00076.75,-0034.58,-0019.09,00014.12
00076.24,-0023.03,-0019.42,-0014.87
00075.70,-0023.76,-0019.72,-0013.03
00075.12,-0026.32,-0019.80,-0003.77
00074.33,-0036.11,-0019.75,00002.45
00073.57,-0034.12,-0019.63,00005.33
00073.03,-0025.05,-0019.41,00010.04
00072.45,-0026.63,-0019.15,00012.08
00071.66,-0035.04,-0019.04,00004.95
00070.87,-0036.02,-0019.10,-0002.88
00070.10,-0034.75,-0019.15,-0002.42
00069.43,-0030.73,-0019.35,-0008.89
00068.65,-0035.64,-0019.16,00008.34
00068.12,-0023.79,-0018.72,00020.19
00067.46,-0030.34,-0018.62,00004.41
00066.57,-0040.12,-0018.41,00009.48
00065.97,-0027.40,-0018.27,00006.15
00065.19,-0034.87,-0018.40,-0005.50
00064.33,-0039.41,-0018.06,00015.32
00063.50,-0037.66,-0017.87,00008.71
00062.82,-0031.28,-0017.83,00001.65
00062.18,-0029.04,-0017.90,-0002.99
00061.68,-0022.59,-0017.82,00003.44
00061.19,-0022.19,-0017.82,00000.27
00060.85,-0015.59,-0017.75,00003.17
00060.32,-0024.13,-0017.60,00006.55
00059.83,-0022.19,-0017.44,00007.19
00059.83,-0000.29,-0017.38,00002.82
00059.78,-0002.01,-0017.12,00011.78
00059.49,-0013.13,-0016.70,00019.30
00059.24,-0011.54,-0016.48,00010.06
00059.25,00000.76,-0016.42,00002.48
00059.47,00009.91,-0016.15,00012.50
00059.46,-0000.33,-0015.77,00017.13
00059.47,00000.27,-0015.47,00013.22
00059.63,00007.34,-0015.39,00003.83
00060.22,00026.39,-0015.30,00004.04
00061.05,00037.90,-0015.05,00011.37
00061.52,00021.80,-0014.71,00015.47
00061.44,-0003.60,-0014.15,00025.79
00061.49,00002.12,-0013.88,00012.55
00061.81,00014.83,-0013.86,00000.86
00062.25,00019.50,-0013.60,00011.38
00062.68,00019.01,-0013.08,00023.06
00062.75,00003.12,-0012.59,00022.15
00062.85,00004.63,-0012.19,00018.13
00062.98,00005.79,-0011.80,00017.58
00063.03,00002.09,-0011.40,00018.66
00062.93,-0004.22,-0011.25,00006.56
00063.02,00003.97,-0011.00,00011.19
00063.22,00008.88,-0010.62,00017.28
00063.15,-0003.24,-0010.19,00019.83
00062.97,-0008.13,-0009.93,00011.79
00062.84,-0005.86,-0009.74,00008.49
00062.51,-0014.99,-0009.32,00019.17
00062.03,-0021.24,-0008.91,00018.14
00061.60,-0019.65,-0008.90,00000.47
00061.20,-0017.86,-0008.92,-0000.54
00060.49,-0032.58,-0008.70,00009.80
00059.88,-0027.07,-0008.57,00005.86
00059.19,-0031.27,-0008.70,-0005.77
00057.85,-0061.79,-0008.69,00000.15
00056.89,-0044.16,-0008.97,-0012.72
00055.59,-0058.06,-0009.55,-0025.98
00055.04,-0025.40,-0009.64,-0003.83
00053.56,-0066.45,-0010.00,-0016.54
00052.06,-0069.03,-0010.93,-0042.36
00050.07,-0089.60,-0011.96,-0046.59
00048.35,-0077.24,-0011.97,-0000.44
00046.34,-0090.30,-0012.00,-0001.07
00044.83,-0069.31,-0013.24,-0056.98
00042.77,-0092.83,-0015.00,-0079.32
00040.35,-0110.62,-0015.88,-0040.35
00037.54,-0125.50,-0015.56,00014.30
00034.39,-0144.08,-0015.78,-0010.21
00032.48,-0086.13,-0016.70,-0041.46
00030.68,-0080.74,-0017.51,-0036.24
00028.60,-0092.97,-0018.10,-0026.44
00026.27,-0106.45,-0018.88,-0035.70
00023.51,-0125.58,-0019.37,-0022.10
00021.71,-0080.79,-0019.37,00000.18
00019.74,-0090.44,-0018.84,00024.31
00017.33,-0107.75,-0018.60,00010.44
00016.09,-0056.66,-0018.48,00005.48
00015.12,-0044.01,-0018.63,-0006.57
00014.39,-0031.34,-0019.22,-0025.77
00013.96,-0019.79,-0019.71,-0022.09
00013.45,-0023.08,-0020.47,-0034.95
00012.99,-0020.74,-0021.48,-0045.42
00012.89,-0004.92,-0022.01,-0024.08
00013.04,00006.96,-0022.08,-0003.15
00012.99,-0002.29,-0022.20,-0005.64
00012.84,-0006.67,-0023.05,-0038.98
00012.23,-0027.74,-0023.21,-0007.39
00011.76,-0021.28,-0022.15,00049.02
00011.26,-0022.84,-0021.97,00007.85
00010.25,-0043.57,-0022.17,-0008.44
00009.56,-0031.20,-0022.22,-0002.35
00009.20,-0016.53,-0022.35,-0005.91
00009.14,-0002.69,-0021.99,00016.40
00009.34,00009.03,-0021.51,00021.86
00009.93,00026.77,-0021.43,00003.65
00011.10,00052.51,-0021.54,-0004.97
00012.29,00054.28,-0021.45,00003.87
00013.72,00064.51,-0021.41,00002.16
00015.09,00062.20,-0021.48,-0003.22
00016.41,00059.57,-0021.80,-0014.77
00017.63,00055.66,-0022.33,-0024.20
00019.30,00075.37,-0022.62,-0013.01
00021.05,00080.04,-0022.94,-0014.63
00022.90,00083.91,-0023.25,-0013.83
00024.60,00076.53,-0023.51,-0011.93
00026.13,00070.33,-0024.17,-0030.31
00027.83,00076.42,-0024.49,-0014.54
00029.98,00096.92,-0024.88,-0017.63
00032.40,00108.74,-0025.33,-0019.82
00035.21,00127.70,-0025.47,-0006.46
00038.07,00130.90,-0025.60,-0006.18
00040.61,00115.22,-0025.58,00000.87
00043.52,00131.44,-0025.37,00009.60
00046.41,00132.25,-0025.35,00000.98
00048.69,00102.26,-0025.21,00006.27
00051.00,00106.09,-0024.67,00024.65
00053.67,00119.79,-0023.68,00044.75
00056.08,00109.20,-0023.09,00026.56
00058.14,00094.14,-0022.84,00011.56
00059.75,00073.34,-0022.52,00014.40
00061.18,00066.10,-0022.86,-0015.40
00062.33,00050.21,-0023.62,-0033.53
00062.68,00015.45,-0024.16,-0023.91
00062.76,00003.38,-0024.97,-0036.96
00062.18,-0026.57,-0025.71,-0034.01
00062.42,00010.83,-0026.50,-0036.15
00062.84,00018.78,-0026.50,00000.15
00063.36,00023.95,-0025.09,00064.25
00064.09,00032.99,-0023.09,00090.16
00064.50,00018.72,-0021.90,00055.04
00064.71,00009.69,-0021.02,00039.31
00064.73,00000.90,-0020.33,00031.33
00064.51,-0010.41,-0019.89,00020.08
00064.32,-0008.47,-0019.48,00018.43
00064.19,-0005.81,-0019.34,00006.40
00064.21,00000.80,-0019.51,-0007.48
00064.52,00014.36,-0019.52,-0000.54
00064.91,00017.83,-0019.16,00016.72
00065.05,00006.28,-0018.31,00038.15
00065.08,00001.41,-0017.51,00036.76
00065.16,00003.56,-0016.76,00033.52
00065.38,00009.55,-0016.14,00027.15
00065.43,00002.32,-0015.76,00017.34
00065.39,-0001.95,-0015.41,00016.01
00065.17,-0009.93,-0015.23,00007.91
00064.83,-0015.33,-0014.99,00010.99
00064.59,-0010.90,-0014.87,00005.51
00064.58,-0000.70,-0014.90,-0001.39
00064.74,00007.71,-0014.69,00009.62
00064.81,00003.20,-0014.37,00014.49
00064.95,00006.10,-0014.14,00010.55
00065.08,00006.04,-0014.04,00004.39
00065.15,00003.39,-0013.76,00013.20
00065.29,00006.36,-0013.49,00011.95
00065.35,00002.38,-0013.59,-0004.66
00065.25,-0004.29,-0013.63,-0001.59
00065.24,-0000.58,-0013.45,00008.06
00065.20,-0002.01,-0013.34,00005.13
00064.99,-0009.26,-0013.36,-0000.85
00065.02,00001.50,-0013.64,-0012.50
00065.10,00003.59,-0013.78,-0006.71
00065.04,-0003.05,-0013.70,00004.02
00064.79,-0011.00,-0013.88,-0008.12
00064.40,-0017.06,-0014.35,-0020.86
00064.10,-0013.95,-0014.83,-0021.67
00063.89,-0009.32,-0015.33,-0022.95
00063.89,-0000.21,-0015.80,-0021.22
00063.91,00000.97,-0016.05,-0011.36
00063.87,-0001.71,-0016.18,-0006.25
00063.57,-0013.83,-0016.28,-0004.63
00063.16,-0018.41,-0016.52,-0010.52
00062.78,-0017.51,-0017.01,-0022.43
00062.42,-0015.99,-0017.95,-0042.37
00062.13,-0013.24,-0019.10,-0052.50
00061.60,-0023.85,-0020.15,-0047.37
00061.26,-0015.82,-0021.07,-0042.04
00061.07,-0008.75,-0022.03,-0043.46
00061.10,00001.37,-0022.98,-0043.04
00061.02,-0003.70,-0023.77,-0036.19
00060.77,-0011.08,-0024.49,-0032.23
00060.51,-0011.85,-0025.39,-0041.33
00060.43,-0003.73,-0026.49,-0049.47
00060.54,00005.06,-0027.69,-0054.55
00060.47,-0003.31,-0028.95,-0056.39
00060.33,-0006.08,-0030.04,-0049.99
00060.30,-0001.52,-0030.99,-0043.02
00060.77,00021.25,-0031.43,-0019.71
00061.39,00028.49,-0031.97,-0024.91
00061.85,00020.69,-0033.03,-0047.93
00062.23,00017.72,-0034.27,-0056.92
00062.70,00021.65,-0035.21,-0042.97
00063.31,00027.48,-0035.68,-0021.13
00063.89,00025.99,-0035.73,-0002.27
00064.35,00021.01,-0035.42,00014.18
00064.76,00018.51,-0034.79,00028.20
00065.09,00015.29,-0034.05,00033.81
00065.39,00013.40,-0033.31,00033.29
00065.82,00019.37,-0032.85,00020.87
00066.26,00019.74,-0032.44,00018.73
00066.75,00022.51,-0031.70,00033.79
00067.27,00023.61,-0030.84,00038.69
00067.74,00021.22,-0030.09,00034.06
00068.22,00021.80,-0029.47,00028.13
00068.92,00031.06,-0028.93,00023.81
00069.78,00038.08,-0028.45,00021.35
00070.64,00038.77,-0027.91,00024.37
00071.48,00038.39,-0027.28,00028.71
00072.38,00040.52,-0026.79,00022.30
00073.28,00040.89,-0026.46,00014.76
00074.24,00043.13,-0026.11,00015.76
00075.13,00040.74,-0025.66,00020.67
00075.97,00037.86,-0025.22,00020.01
00076.59,00028.11,-0024.89,00015.00
00077.09,00022.50,-0024.60,00013.12
00077.59,00022.40,-0024.23,00016.55
00078.08,00022.32,-0023.90,00014.73
00078.58,00023.04,-0023.60,00013.73
00079.04,00020.83,-0023.19,00018.93
00079.40,00016.32,-0022.76,00019.37
00079.60,00009.06,-0022.32,00019.76
00079.79,00008.69,-0021.57,00033.73
00079.78,-0000.51,-0020.81,00034.31
00079.30,-0021.56,-0020.18,00028.13
00078.65,-0029.54,-0019.79,00017.89
00077.84,-0037.10,-0019.64,00006.96
00076.80,-0046.83,-0019.33,00013.92
00075.98,-0037.79,-0018.64,00031.54
00075.80,-0008.17,-0016.95,00075.65
00075.87,00003.56,-0015.46,00067.39
00075.46,-0018.52,-0013.85,00072.68
00074.14,-0060.64,-0013.11,00033.81
00072.63,-0068.38,-0013.39,-0012.34
00071.65,-0044.81,-0014.10,-0032.51
00071.50,-0006.67,-0014.70,-0026.76
00071.44,-0002.63,-0014.56,00006.06
00071.23,-0009.69,-0013.62,00042.62
00070.86,-0016.77,-0012.69,00042.73
00070.51,-0016.10,-0012.21,00021.72
00070.14,-0016.61,-0012.03,00008.05
00069.82,-0014.67,-0011.76,00012.32
00069.42,-0017.82,-0011.28,00021.77
00068.98,-0020.09,-0010.92,00016.46
00068.56,-0018.75,-0010.69,00010.30
00068.09,-0021.52,-0010.42,00012.41
00067.65,-0019.94,-0010.08,00015.05
00067.34,-0013.51,-0009.75,00014.71
00067.03,-0013.88,-0009.49,00011.92
00066.61,-0019.43,-0009.44,00001.96
00066.10,-0022.88,-0009.71,-0012.19
00065.76,-0015.40,-0009.92,-0009.19
00065.53,-0010.34,-0009.76,00007.34
00065.19,-0015.51,-0009.46,00013.47
00064.87,-0014.23,-0009.30,00007.07
00064.64,-0010.50,-0009.38,-0003.39
00064.39,-0011.22,-0009.34,00001.64
00064.17,-0010.19,-0009.27,00003.41
00063.96,-0009.61,-0009.21,00002.66
00063.64,-0014.05,-0009.25,-0001.77
00063.19,-0019.78,-0009.41,-0007.43
00062.92,-0012.48,-0009.59,-0008.22
00062.79,-0006.11,-0009.62,-0001.43
00062.74,-0002.25,-0009.53,00004.07
00062.65,-0004.16,-0009.41,00005.88
00062.46,-0008.61,-0009.37,00001.57
00062.26,-0009.07,-0009.49,-0005.52
00062.13,-0005.78,-0009.74,-0010.95
